time stamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,speed,latitude,longitude
3373.119527,-0.14,-0.92,-0.1,0.17,-0.02,0.03,8.95,30.701350607006532, 76.83221183724406
3373.319409,-0.01,-1.2,0.51,-0.19,0.12,-0.01,,, 
3373.517594,0.06,-0.75,0.11,1.07,-0.29,-0.05,,, 
3373.717485,-0.1,-0.47,0.21,0.13,0.15,0.09,,, 
3373.915631,-0.15,-0.84,0.01,-0.01,0.19,-0.05,,, 
3374.115476,-0.2,-0.98,0.15,0.03,-0.12,0.0,8.98,30.70136489815144, 76.83211527771952
3374.313632,0.17,-0.84,0.08,-0.21,0.23,-0.07,,, 
3374.513472,-0.13,-1.08,0.08,-0.17,-0.12,-0.06,,, 
3374.711681,0.22,-1.09,0.11,-0.53,-0.22,-0.08,,, 
3374.91155,0.18,-1.22,0.08,0.04,-0.05,-0.01,,, 
3375.109684,0.05,-0.96,0.2,-0.2,-0.01,-0.03,,, 
3375.30956,-0.07,-1.11,0.12,-0.33,-0.02,-0.02,9.67,30.701390253408533, 76.8320129346818
3375.507706,0.09,-1.12,0.07,-0.01,-0.21,0.02,,, 
3375.70756,0.26,-0.99,0.13,-0.18,-0.09,-0.02,,, 
3375.905717,0.13,-1.1,0.22,-0.29,-0.11,-0.02,,, 
3376.105565,0.26,-1.19,0.04,-0.2,-0.16,-0.01,9.93,30.701419673888665, 76.83192039847079
3376.303683,0.17,-1.1,0.02,-0.16,-0.08,0.01,,, 
3376.503538,0.09,-1.14,0.15,-0.07,-0.19,-0.0,,, 
3376.701728,0.19,-1.05,0.01,0.04,-0.43,-0.06,,, 
3376.901598,0.28,-1.2,-0.16,-0.64,-0.16,-0.06,,, 
3377.099781,-0.22,-1.12,-0.24,-0.13,-0.45,-0.05,10.16,30.701444232864958, 76.83181688196662
3377.299715,0.07,-0.75,0.12,-0.23,-0.31,-0.06,,, 
3377.49788,-0.25,-0.73,0.23,-0.34,-0.01,-0.02,,, 
3377.697709,-0.36,-0.96,0.18,-0.38,-0.27,0.02,,, 
3377.895861,0.03,-1.06,0.05,0.13,0.02,-0.05,,, 
3378.095713,0.2,-1.0,-0.03,-0.17,0.04,0.01,10.1,30.70146506189434, 76.83171152144375
3378.29388,0.09,-0.95,-0.09,0.06,0.08,-0.05,,, 
3378.493757,0.11,-1.01,-0.01,-0.15,0.1,-0.0,,, 
3378.691899,0.06,-0.82,-0.1,0.08,-0.05,-0.06,,, 
3378.891831,0.09,-1.13,0.07,-0.19,-0.26,0.03,,, 
3379.090068,-0.15,-0.97,-0.05,-0.24,-0.2,0.01,8.88,30.70148760921387, 76.83161663829985
3379.289938,-0.07,-1.12,-0.11,0.05,-0.05,-0.02,,, 
3379.488107,0.07,-1.16,-0.16,-0.05,0.17,0.04,,, 
3379.687983,-0.01,-0.92,-0.11,0.02,-0.11,0.0,,, 
3379.886138,-0.16,-0.93,-0.03,-0.33,-0.5,-0.04,,, 
3380.085993,-0.47,-0.75,0.02,0.12,-0.13,0.04,,, 
3380.284134,-0.04,-1.02,0.18,0.56,0.48,-0.09,6.99,30.701491590617877, 76.83154597885611
3380.483964,0.53,-1.02,0.02,-0.04,0.6,-0.12,,, 
3380.682092,0.23,-0.91,-0.02,1.01,1.04,0.06,,, 
3380.882012,0.9,-1.45,-0.31,1.04,0.81,-0.09,,, 
3381.080179,0.5,-1.44,0.16,0.05,0.27,0.18,5.85,30.701503325282317, 76.83148470714393
3381.280036,0.28,-1.38,0.22,0.32,0.14,0.04,,, 
3381.478197,-0.01,-1.31,0.12,0.78,0.17,-0.05,,, 
3381.678058,0.15,-1.35,0.02,0.51,0.23,0.04,,, 
3381.876181,0.25,-1.29,0.07,0.16,0.31,-0.03,,, 
3382.076016,0.23,-1.05,0.02,-0.3,-0.12,-0.04,,, 
3382.274118,-0.09,-0.79,0.19,-0.43,-0.17,0.01,5.61,30.701515981956106, 76.83142787784043
3382.473941,-0.14,-0.88,0.12,-0.0,-0.15,-0.05,,, 
3382.672059,-0.08,-1.13,0.15,0.06,0.33,-0.06,,, 
3382.87188,0.29,-1.01,0.18,-0.35,-0.08,-0.03,,, 
3383.070009,0.06,-0.9,0.23,-0.15,0.07,0.02,5.36,30.701529854005855, 76.83137783787849
3383.269858,0.09,-0.82,-0.06,-0.07,-0.16,0.07,,, 
3383.468041,-0.14,-0.97,0.03,0.09,-0.1,-0.0,,, 
3383.667948,-0.2,-1.0,0.24,0.31,-0.11,-0.1,,, 
3383.866114,-0.18,-0.9,0.17,0.03,-0.21,0.0,,, 
3384.065936,-0.15,-0.9,0.27,,,,5.48,30.701541379122716, 76.8313241936982
3384.264035,-0.19,-0.8,0.12,-0.08,-0.05,-0.02,,, 
3384.463924,0.01,-0.87,0.26,,,,,, 
3384.662051,-0.11,-0.73,0.3,-0.57,-0.23,-0.04,,, 
3384.861872,-0.06,-0.69,0.16,,,,,, 
3385.060032,-0.07,-0.69,0.27,-0.23,-0.04,-0.03,,, 
3385.2599,-0.1,-0.96,0.3,-0.02,-0.24,0.01,6.38,30.70155822674809, 76.8312599883199
3385.458081,-0.14,-0.93,0.28,-0.07,-0.13,-0.05,,, 
3385.657942,-0.03,-0.95,0.09,-0.19,0.06,0.03,,, 
3385.856091,0.03,-0.85,0.26,-0.1,-0.03,-0.03,,, 
3386.05597,-0.06,-0.93,0.07,-0.01,0.04,-0.01,,, 
3386.254114,-0.06,-0.98,0.26,0.12,0.05,0.02,7.32,30.70157545155911, 76.83118555701974
3386.453913,-0.1,-1.09,0.04,-0.1,0.08,-0.01,,, 
3386.65205,-0.03,-1.16,0.15,0.04,0.2,0.01,,, 
3386.851895,0.2,-1.16,0.1,0.02,-0.06,0.03,,, 
3387.050035,0.03,-1.23,0.17,-0.09,-0.02,-0.0,,, 
3387.249929,0.11,-1.09,0.13,-0.16,-0.1,-0.05,8.27,30.70159355646996, 76.83110048070255
3387.448071,0.06,-1.14,0.07,0.12,0.07,-0.05,,, 
3387.647926,0.13,-1.08,0.18,0.04,0.04,0.03,,, 
3387.846121,0.02,-1.05,0.07,0.11,0.14,-0.04,,, 
3388.045999,-0.09,-1.01,0.25,0.36,0.39,0.07,,, 
3388.244163,0.11,-1.08,0.14,0.08,0.04,0.02,9.03,30.701617863989156, 76.83100861504379
3388.443993,-0.01,-1.09,0.09,-0.19,0.04,-0.05,,, 
3388.642108,-0.02,-0.79,0.05,0.27,0.09,-0.05,,, 
3388.841932,-0.04,-0.9,0.1,0.13,0.06,-0.01,,, 
3389.040079,0.18,-1.05,0.09,-0.13,-0.18,-0.01,,, 
3389.239886,0.19,-1.11,-0.02,-0.5,-0.18,0.03,9.41,30.701635675533396, 76.83091700084212
3389.438026,-0.03,-0.86,-0.12,0.01,-0.01,0.01,,, 
3389.637877,0.03,-0.74,-0.11,0.39,0.03,0.02,,, 
3389.836065,-0.11,-0.89,-0.25,0.11,0.17,-0.0,,, 
3390.035957,-0.07,-0.92,-0.18,0.15,0.13,0.02,,, 
3390.234072,-0.06,-0.89,-0.2,0.1,0.1,0.06,8.82,30.701655498734397, 76.83082723065915
3390.43389,-0.07,-1.13,-0.24,-0.23,0.07,-0.05,,, 
3390.63202,0.2,-1.06,-0.28,-0.08,-0.19,0.03,,, 
3390.830098,-0.03,-0.86,-0.2,0.35,0.03,0.02,,, 
3391.029952,-0.1,-0.8,-0.23,0.14,-0.01,0.04,,, 
3391.228064,-0.02,-1.09,-0.12,0.03,0.02,-0.03,6.55,30.701670963345748, 76.83076193563345
3391.427931,0.05,-0.96,-0.16,-0.05,-0.05,-0.02,,, 
3391.626116,-0.2,-1.12,-0.14,-0.43,0.14,0.05,,, 
3391.825979,-0.17,-1.37,0.15,-0.73,-0.02,-0.27,,, 
3392.024127,0.05,-1.12,-0.22,0.34,0.4,0.19,,, 
3392.223972,-0.31,-1.03,0.11,-0.55,-0.26,0.08,4.03,30.701682153186482, 76.83072564199271
3392.422128,-0.5,-1.39,0.34,-0.99,-0.12,-0.36,,, 
3392.621972,0.06,-1.12,0.04,-0.1,-0.55,-0.12,,, 
3392.820088,0.09,-0.36,0.11,0.09,-0.02,0.47,,, 
3393.019907,-0.26,-0.29,0.06,-0.09,0.09,-0.03,,, 
3393.218017,-0.04,-1.0,0.08,-0.47,-0.11,-0.13,3.4,30.70168714041887, 76.83069060563746
3393.417851,0.07,-1.25,0.12,-0.51,-0.34,0.02,,, 
3393.615956,0.19,-1.03,0.13,-0.08,-0.07,-0.0,,, 
3393.815838,0.11,-1.04,0.19,0.0,0.02,-0.04,,, 
3394.013971,-0.01,-1.03,0.29,0.06,-0.04,0.02,,, 
3394.213812,0.07,-1.01,0.26,0.08,0.04,0.02,3.5,30.70169543850301, 76.83065883822444
3394.411965,0.02,-0.95,0.12,0.09,0.1,-0.02,,, 
3394.61174,-0.01,-0.86,0.19,-0.02,-0.02,0.07,,, 
3394.80987,-0.01,-0.84,0.12,0.01,0.01,0.01,,, 
3395.009691,0.02,-0.98,0.19,-0.05,-0.07,0.0,,, 
3395.207846,-0.03,-1.05,0.11,0.02,-0.02,0.02,4.33,30.701705203420204, 76.83061324067118
3395.40775,-0.03,-1.0,0.27,-0.03,-0.07,0.01,,, 
3395.605919,0.05,-1.05,0.15,0.01,-0.08,-0.0,,, 
3395.805776,0.15,-1.08,0.03,0.15,0.09,-0.05,,, 
3396.003937,0.06,-1.08,0.2,0.04,-0.13,0.01,,, 
3396.203787,0.08,-0.84,0.16,-0.13,0.1,-0.05,5.12,30.70171790200351, 76.83056169196668
3396.401967,-0.03,-1.07,0.19,0.07,-0.09,-0.01,,, 
3396.601867,0.07,-0.99,0.22,-0.14,-0.0,-0.03,,, 
3396.800066,-0.05,-1.14,0.09,0.01,-0.1,0.04,,, 
3396.999962,-0.1,-0.95,0.11,-0.02,-0.04,-0.03,,, 
3397.19808,-0.03,-0.74,0.12,-0.32,-0.18,-0.02,5.94,30.701728253653926, 76.8305038568348
3397.39797,-0.05,-0.64,0.14,-0.79,-0.07,-0.0,,, 
3397.596138,-0.04,-0.89,0.25,-0.17,-0.2,0.05,,, 
3397.795985,-0.08,-0.95,0.48,-0.19,-0.05,-0.04,,, 
3397.99411,-0.01,-1.05,0.3,0.11,-0.13,-0.03,,, 
3398.193945,-0.04,-0.99,0.23,-0.06,-0.08,0.01,6.22,30.70173973686127, 76.8304396514565
3398.392094,-0.1,-0.97,0.3,-0.03,-0.33,0.01,,, 
3398.591943,-0.03,-0.84,0.16,-0.62,-0.22,0.07,,, 
3398.790109,-0.01,-0.75,0.14,-0.5,0.07,-0.02,,, 
3398.99,-0.24,-0.93,0.39,-0.14,-0.04,0.08,,, 
3399.188139,-0.1,-0.98,0.21,-0.19,-0.21,-0.0,7.46,30.701741413241905, 76.83035331785383
3399.387968,-0.06,-0.85,0.2,-0.05,-0.0,-0.03,,, 
3399.586142,0.05,-0.9,0.15,-0.15,-0.05,-0.01,,, 
3399.785985,-0.05,-1.04,0.1,0.26,-0.08,0.03,,, 
3399.984107,0.1,-0.94,0.21,-0.11,0.25,-0.06,,, 
3400.183952,0.07,-1.0,0.17,0.49,-0.12,0.02,9.02,30.701767900055927, 76.83025566868189
3400.382076,-0.22,-1.0,0.18,0.13,-0.09,-0.01,,, 
3400.581959,-0.02,-1.08,0.12,0.39,0.01,-0.03,,, 
3400.780143,0.08,-1.14,0.06,0.11,0.29,0.03,,, 
3400.97996,0.2,-0.84,0.18,-0.27,-0.24,0.02,,, 
3401.178069,-0.2,-0.76,0.13,0.09,-0.12,0.06,9.55,30.701785921147746, 76.83015097871127
3401.377888,-0.08,-1.07,0.07,0.34,0.05,0.05,,, 
3401.576013,0.11,-1.22,-0.12,0.3,0.12,0.12,,, 
3401.775852,0.05,-1.35,0.23,0.16,0.3,-0.07,,, 
3401.973984,0.13,-1.17,0.17,0.15,0.22,0.09,,, 
3402.173817,0.31,-1.21,0.08,-0.13,-0.01,-0.0,9.39,30.701808678014856, 76.83005416772964
3402.372007,0.11,-1.03,0.0,-0.07,-0.06,0.04,,, 
3402.571871,0.05,-1.08,0.03,0.01,0.09,-0.01,,, 
3402.770064,0.25,-0.97,0.09,0.21,0.05,0.03,,, 
3402.969937,-0.02,-1.31,0.08,0.12,0.04,0.03,,, 
3403.168133,0.02,-1.29,0.03,-0.04,0.11,-0.04,8.81,30.70182644764958, 76.82996079332831
3403.367957,0.12,-1.03,0.15,0.18,-0.03,-0.02,,, 
3403.566096,0.06,-1.19,0.09,-0.07,-0.04,-0.05,,, 
3403.765951,-0.0,-0.92,0.26,0.13,-0.35,0.01,,, 
3403.964098,-0.39,-0.43,0.25,1.12,0.42,-0.03,,, 
3404.163957,-0.44,-0.14,0.44,0.08,-0.12,0.06,8.62,30.701843798189145, 76.82986926294568
3404.36208,-0.25,-0.38,0.16,-0.09,-0.32,0.06,,, 
3404.561903,-0.09,-0.42,0.07,-0.09,-0.16,0.01,,, 
3404.760056,-0.09,-0.46,0.19,0.32,0.01,0.03,,, 
3404.959864,-0.03,-0.55,0.14,0.23,0.02,0.03,,, 
3405.158043,0.01,-0.64,-0.11,0.34,0.12,0.03,8.6,30.70186479485659, 76.82978041477206
3405.357874,-0.22,-0.89,0.15,0.01,0.22,-0.01,,, 
3405.556069,-0.12,-1.09,0.13,0.08,0.07,-0.02,,, 
3405.755858,0.15,-1.01,0.08,0.0,-0.0,-0.01,,, 
3405.953988,0.2,-1.17,0.25,-0.16,-0.16,-0.03,,, 
3406.153876,0.15,-1.28,0.07,-0.25,-0.08,-0.08,8.62,30.701887006899995, 76.82969475172165
3406.352019,0.1,-1.24,-0.01,-0.47,-0.31,-0.04,,, 
3406.551847,0.13,-1.34,0.02,-0.53,-0.18,0.0,,, 
3406.749962,0.17,-1.28,-0.06,-0.52,-0.13,-0.03,,, 
3406.949787,0.14,-1.33,-0.01,-0.61,-0.31,0.0,,, 
3407.147946,0.21,-1.12,-0.01,-0.09,-0.15,-0.02,8.69,30.701903980253917, 76.82960330515805
3407.347775,0.17,-1.03,0.02,-0.29,-0.17,-0.03,,, 
3407.545868,0.15,-1.13,0.03,-0.29,-0.23,-0.04,,, 
3407.745762,0.17,-1.29,-0.12,-0.54,-0.31,-0.03,,, 
3407.943949,0.24,-1.29,0.04,-0.49,-0.29,-0.07,,, 
3408.143787,0.09,-1.32,-0.07,-0.55,-0.24,-0.07,8.49,30.70192568938313, 76.82951948612633
3408.341942,0.1,-1.37,0.12,-0.35,-0.2,-0.0,,, 
3408.541757,-0.15,-1.07,0.29,-0.22,-0.03,-0.09,,, 
3408.739876,-0.01,-0.92,0.28,-0.03,-0.1,0.0,,, 
3408.939712,-0.04,-0.81,0.17,0.09,0.03,0.03,,, 
3409.137842,-0.09,-0.8,0.21,-0.06,0.04,-0.0,8.22,30.701945093488973, 76.82943901985588
3409.337652,-0.09,-0.98,0.19,-0.21,-0.17,-0.03,,, 
3409.535794,0.12,-1.08,0.16,-0.19,-0.32,-0.0,,, 
3409.735644,0.24,-1.14,0.03,0.3,-0.04,0.04,,, 
3409.933799,0.15,-1.1,0.33,0.37,0.1,0.03,,, 
3410.133677,0.21,-1.09,0.2,0.5,0.12,0.06,8.7,30.70196931718914, 76.82935235097709
3410.331815,0.17,-1.18,0.08,0.41,0.19,0.02,,, 
3410.531711,0.15,-1.18,0.05,0.22,-0.02,0.02,,, 
3410.729892,0.14,-1.14,0.24,0.09,-0.01,0.01,,, 
3410.92974,0.09,-1.11,0.05,0.08,0.05,-0.03,,, 
3411.127855,0.13,-1.09,0.05,0.15,-0.06,-0.02,,, 
3411.329636,0.11,-1.04,0.12,0.01,0.07,-0.02,9.28,30.7019903557661, 76.8292564620048
3411.527767,0.06,-1.02,0.13,0.05,0.08,0.02,,, 
3411.727608,-0.0,-0.84,0.1,-0.18,-0.08,-0.01,,, 
3411.925768,-0.05,-0.94,0.08,-0.04,-0.2,0.03,,, 
3412.125576,0.07,-1.09,0.12,0.1,0.04,0.02,9.84,30.702016674942058, 76.82915202349129
3412.323757,0.21,-1.01,0.07,0.09,0.18,-0.02,,, 
3412.523613,-0.05,-0.95,0.11,0.16,-0.05,-0.0,,, 
3412.72177,-0.04,-0.99,0.16,-0.02,-0.01,0.02,,, 
3412.921637,0.07,-0.94,0.1,-0.07,0.04,-0.02,,, 
3413.11976,0.04,-1.01,0.09,0.02,-0.04,0.03,10.15,30.702040186180454, 76.82904750115874
3413.319555,-0.03,-0.91,0.08,-0.14,-0.06,0.04,,, 
3413.517676,0.03,-1.06,0.02,0.11,-0.0,0.03,,, 
3413.717533,0.03,-1.08,0.07,0.22,0.05,-0.03,,, 
3413.915676,0.05,-1.17,0.07,0.1,0.02,-0.07,,, 
3414.115533,0.1,-0.89,0.08,-0.09,0.07,-0.09,10.19,30.70205941749061, 76.82894438991562
3414.313646,0.08,-1.01,-0.0,0.17,0.06,-0.0,,, 
3414.513521,0.13,-1.11,0.04,-0.1,-0.1,0.02,,, 
3414.711605,0.04,-0.96,0.1,-0.1,-0.28,0.03,,, 
3414.911475,-0.19,-1.0,0.16,-0.04,-0.01,0.01,,, 
3415.109643,0.08,-0.99,0.03,-0.11,-0.06,-0.05,9.96,30.702082125328623, 76.82884605200509
3415.30943,-0.04,-1.0,0.0,0.02,-0.18,-0.05,,, 
3415.507559,-0.08,-1.16,0.08,0.43,-0.03,-0.01,,, 
3415.707394,0.11,-1.21,-0.07,0.15,0.21,-0.0,,, 
3415.905503,0.27,-1.11,-0.04,0.25,0.05,0.01,,, 
3416.105319,0.06,-1.18,0.07,-0.09,-0.03,0.01,9.95,30.702108141858556, 76.82873297283571
3416.303406,-0.01,-1.05,0.17,0.23,-0.0,0.07,,, 
3416.503238,0.04,-1.12,-0.04,0.19,-0.01,0.03,,, 
3416.701336,-0.05,-1.1,-0.07,0.24,0.12,0.01,,, 
3416.901136,0.11,-1.2,-0.16,0.54,0.06,0.02,,, 
3417.099241,0.12,-1.29,0.03,-0.03,0.02,0.03,9.88,30.702129536139793, 76.82863977870682
3417.299026,0.1,-1.07,-0.01,0.17,0.07,-0.02,,, 
3417.497115,0.08,-1.12,0.01,-0.11,-0.08,0.03,,, 
3417.696909,0.01,-1.04,0.06,-0.54,-0.15,0.01,,, 
3417.895017,0.05,-0.75,0.04,-0.23,-0.28,0.03,,, 
3418.094864,-0.3,-0.83,-0.05,,,,9.36,30.70215079563417, 76.82854717171351
3418.292969,0.08,-0.88,-0.09,0.52,0.42,0.01,,, 
3418.49274,0.27,-1.16,0.19,,,,,, 
3418.690815,0.76,-1.06,-0.18,0.8,0.29,0.07,,, 
3418.890607,0.03,-1.21,0.11,,,,,, 
3419.088702,0.1,-1.05,0.01,0.44,0.0,-0.05,8.83,30.702172121407347, 76.82845427600776
3419.288491,-0.21,-1.16,0.03,0.56,0.31,-0.01,,, 
3419.486617,0.59,-1.57,0.07,0.27,-0.05,0.2,,, 
3419.686416,0.27,-0.46,0.1,0.24,0.24,-0.06,,, 
3419.884508,0.53,-1.21,-0.35,0.21,0.55,0.02,,, 
3420.084292,-0.04,-0.4,0.02,0.32,-0.29,0.1,8.06,30.702191567146375, 76.828369569787
3420.282387,-0.07,-0.85,0.1,0.32,-0.05,0.06,,, 
3420.482219,-0.2,-1.0,-0.01,0.2,-0.04,-0.02,,, 
3420.680326,-0.11,-0.84,0.12,0.04,0.02,-0.01,,, 
3420.880101,-0.09,-0.65,0.18,0.05,-0.14,0.0,,, 
3421.078151,-0.03,-0.66,0.15,-0.18,-0.18,-0.01,7.51,30.70220814163847, 76.82829737080375
3421.277948,0.0,-0.68,0.1,-0.16,-0.28,0.02,,, 
3421.476034,-0.03,-0.7,0.14,0.04,-0.01,-0.04,,, 
3421.67578,-0.09,-0.8,0.19,0.19,0.1,-0.01,,, 
3421.873839,0.07,-0.92,0.13,0.04,0.06,0.01,,, 
3422.073588,0.08,-1.0,0.12,-0.05,0.06,-0.02,7.58,30.702225126448145, 76.82822338446485
3422.271708,0.03,-0.95,0.14,-0.08,0.08,-0.01,,, 
3422.471453,0.06,-1.05,0.2,0.02,0.04,-0.02,,, 
3422.669518,0.19,-1.15,0.12,-0.19,-0.12,-0.06,,, 
3422.869288,0.21,-1.12,0.1,-0.26,-0.14,-0.01,,, 
3423.067355,0.2,-1.0,0.14,-0.01,-0.12,0.02,8.13,30.702244074628048, 76.8281408456265
3423.267104,-0.03,-0.91,0.05,0.05,-0.04,0.02,,, 
3423.46516,-0.01,-1.02,0.11,-0.01,0.04,-0.04,,, 
3423.664898,-0.0,-0.81,0.16,0.26,0.0,0.01,,, 
3423.863023,0.02,-0.66,0.11,0.19,0.11,0.0,,, 
3424.062819,-0.19,-0.34,0.06,0.8,0.35,0.09,,, 
3424.260885,-0.09,-0.64,0.12,0.63,0.3,-0.01,8.61,30.702264578479554, 76.82805153023615
3424.460659,-0.02,-1.0,0.22,0.12,0.0,0.03,,, 
3424.660674,0.01,-0.8,0.04,0.48,0.06,0.02,,, 
3424.860412,-0.29,-0.6,0.1,0.45,0.31,-0.03,,, 
3425.058482,-0.08,-0.78,0.09,-0.09,0.02,0.01,,, 
3425.25823,-0.01,-1.06,0.05,-0.33,-0.05,-0.07,8.79,30.702281711510718, 76.82797689824001
3425.456269,0.14,-1.12,0.05,-0.17,-0.11,0.03,,, 
3425.656001,0.05,-1.12,0.04,-0.22,-0.08,0.02,,, 
3425.855727,0.1,-1.07,0.05,-0.2,-0.1,-0.02,,, 
3426.05377,-0.06,-0.97,0.13,0.09,0.03,-0.05,,, 
3426.251812,0.11,-0.87,-0.05,-0.02,0.32,-0.05,8.61,30.70228162912028, 76.82797725713522
3426.451573,0.02,-1.46,-0.04,-0.43,0.46,-0.08,,, 
3426.649639,-0.37,-1.19,0.41,0.25,-0.08,0.0,,, 
3426.849383,0.05,-0.93,0.06,0.11,-0.28,0.01,,, 
3427.04742,0.33,-0.87,-0.07,0.41,-0.09,0.03,,, 
3427.247152,0.14,-0.98,-0.19,-0.21,-0.13,-0.04,8.55,30.702338554049422, 76.82779306031755
3427.445212,0.28,-1.24,0.16,0.52,0.03,0.01,,, 
3427.644956,0.1,-0.93,0.09,0.43,0.06,0.05,,, 
3427.843035,-0.03,-1.02,0.2,0.45,0.05,0.03,,, 
3428.042813,0.13,-0.72,0.09,-0.29,0.13,0.05,,, 
3428.240881,-0.08,-0.71,-0.11,0.03,0.0,-0.04,7.95,30.702361677085825, 76.82771851028295
3428.440644,-0.37,-0.72,-0.28,-0.38,-0.45,-0.1,,, 
3428.638684,0.06,-0.93,0.25,-0.08,-0.06,0.0,,, 
3428.838454,0.02,-0.77,-0.09,-0.13,0.01,-0.09,,, 
3429.036516,-0.08,-1.0,-0.03,0.02,-0.19,-0.01,,, 
3429.236252,0.12,-0.91,-0.14,-0.03,0.15,-0.03,7.95,30.702382788977364, 76.82764735700529
3429.434321,-0.01,-1.1,0.19,-0.36,-0.19,0.0,,, 
3429.634065,0.28,-1.21,0.09,0.12,0.17,-0.0,,, 
3429.832087,0.14,-1.04,0.21,-0.01,0.22,-0.03,,, 
3430.031802,0.04,-0.77,0.02,-0.47,-0.18,0.04,,, 
3430.229831,-0.02,-1.09,-0.05,-0.01,-0.19,0.02,7.35,30.702400851428944, 76.82757051768847
3430.429644,0.2,-1.11,-0.01,0.18,0.14,-0.01,,, 
3430.627678,0.01,-1.11,-0.04,0.07,0.09,-0.02,,, 
3430.827456,0.05,-0.93,-0.07,-0.2,-0.01,-0.0,,, 
3431.025521,0.13,-1.07,0.04,0.07,0.09,-0.0,,, 
3431.227226,0.21,-1.09,-0.27,0.22,0.28,-0.02,7.15,30.702408142616882, 76.82749019223692
3431.426994,0.17,-0.84,-0.18,-0.13,0.05,-0.05,,, 
3431.625038,-0.02,-0.68,-0.04,-0.27,-0.02,-0.07,,, 
3431.824751,0.07,-0.95,-0.13,0.01,-0.01,0.02,,, 
3432.022845,0.06,-1.07,-0.14,0.08,0.24,-0.01,,, 
3432.222585,0.28,-1.03,-0.07,-0.08,0.17,-0.06,5.35,30.702412465450276, 76.82743111864762
3432.420642,0.0,-0.97,-0.16,-0.22,-0.11,0.02,,, 
3432.620424,-0.19,-0.84,-0.19,-0.32,-0.11,-0.0,,, 
3432.818469,-0.04,-0.9,-0.23,-0.05,0.16,-0.02,,, 
3433.018225,-0.02,-1.1,-0.2,0.06,0.19,-0.02,,, 
3433.216263,0.12,-1.07,-0.06,0.11,0.01,-0.02,3.03,30.70241253753063, 76.82739902032223
3433.416013,0.19,-0.99,-0.02,-0.03,-0.17,0.01,,, 
3433.614044,0.0,-0.84,0.07,-0.4,-0.1,0.01,,, 
3433.813762,-0.03,-0.79,0.21,-0.38,-0.25,-0.01,,, 
3434.011813,-0.15,-0.83,0.23,-0.52,-0.13,-0.03,,, 
3434.211536,0.02,-0.89,0.13,-0.45,-0.03,-0.08,2.32,30.702412119054493, 76.82736885168423
3434.411558,0.18,-0.63,0.02,-0.53,0.18,-0.1,,, 
3434.611332,-0.13,-0.83,-0.05,-0.73,-0.09,-0.06,,, 
3434.809398,-0.01,-0.6,0.06,-0.31,-0.47,0.01,,, 
3435.009162,-0.09,-0.65,0.01,-0.23,-0.18,0.02,,, 
3435.207242,-0.09,-0.69,0.1,0.03,-0.16,-0.1,2.45,30.702411676317112, 76.82734374969785
3435.406983,-0.06,-0.9,0.09,0.04,-0.05,-0.07,,, 
3435.605008,0.24,-1.28,-0.03,0.11,0.21,0.13,,, 
3435.804795,0.29,-0.96,-0.02,-0.11,-0.53,0.15,,, 
3436.002821,-0.18,-1.0,0.17,-0.67,-0.55,-0.03,,, 
3436.202583,-0.05,-0.91,0.12,-0.25,-0.15,-0.26,2.5,30.702411084940255, 76.82731022026411
3436.400646,0.19,-0.92,0.35,-0.24,-0.12,0.09,,, 
3436.600419,0.35,-1.11,0.06,0.04,0.04,0.13,,, 
3436.798478,-0.07,-1.29,-0.04,-0.19,-0.08,-0.04,,, 
3436.998236,-0.03,-1.05,-0.13,-0.04,-0.12,-0.02,,, 
3437.196283,0.03,-0.93,0.22,-0.1,0.1,0.05,2.52,30.70241074387702, 76.82729088292092
3437.396024,0.09,-0.97,0.43,0.03,0.13,0.03,,, 
3437.594067,0.02,-1.06,-0.14,-0.06,-0.04,0.09,,, 
3437.793818,0.04,-1.14,0.01,0.13,0.06,-0.03,,, 
3437.991861,0.15,-1.12,0.19,-0.14,-0.05,-0.01,,, 
3438.191662,0.24,-1.06,0.09,-0.18,0.05,0.05,3.59,30.702410181581822, 76.82725900233672
3438.389728,0.02,-1.04,0.21,-0.1,0.04,-0.04,,, 
3438.589463,-0.0,-1.12,0.16,-0.28,-0.01,-0.05,,, 
3438.787494,0.09,-1.16,0.04,-0.59,-0.18,-0.0,,, 
3438.987287,0.22,-0.98,0.07,0.09,-0.17,0.04,,, 
3439.185331,0.02,-0.74,0.07,0.22,-0.07,-0.02,4.4,30.702409432197605, 76.82721651432196
3439.38511,-0.26,-1.08,0.2,-0.15,0.22,-0.04,,, 
3439.583167,0.02,-1.11,0.11,-0.17,-0.08,-0.04,,, 
3439.782903,-0.04,-1.21,0.21,-0.19,0.34,-0.11,,, 
3439.980955,-0.2,-1.35,0.09,-0.4,0.03,0.01,,, 
3440.180701,0.23,-1.16,0.33,-0.24,-0.18,0.02,5.05,30.70240857310934, 76.82716780639107
3440.378752,0.29,-1.09,0.08,-0.05,0.01,-0.06,,, 
3440.578544,0.1,-1.1,0.2,-0.12,-0.17,0.0,,, 
3440.776606,0.22,-0.96,0.14,-0.09,0.16,-0.06,,, 
3440.978322,0.11,-1.1,0.04,-0.14,-0.0,-0.0,,, 
3441.178047,0.4,-0.83,0.16,0.21,0.1,0.04,5.72,30.702391798319532, 76.82709918616855
3441.378078,0.01,-0.87,0.16,0.18,0.07,-0.09,,, 
